"i";"xi";"yi";"f(x, y)";"si1";"si2";"lambdai";"|yi-y(i-1)|";"|yi-y(i-1)|";"|fi-f(i-1)|";angle((xi, yi), si)";"gi1";"gi2";"etai11";"etai12";"etai21";"etai22";
"0";"-0,1";"0,1";"5,210000000000001";"-42,2";"40";"0";"0";"0";"0";0,026757602564332503";"-42,2";"40";"1";"0";"0";"1";
"1";"0,005398161983471067";"0,00009652892561985704";"0,9920435474938677";"-42,2";"40";"-0,002497586776859504";"0,10539816198347107";"0,09990347107438015";"4,217956452506133";2,3650721848886764";"-0,9288770644628173";"-1,0603266115702397";"0,49875329181947303";"0,4987468914441423";"0,4987468914441423";"0,503740458210437";
"2";"1,0000178832361748";"1,0000184686578693";"0,0000000003540819921174136";"-0,9921150950325965";"-0,9974039615997028";"-1,002524531914339";"0,9946197212527038";"0,9999219397322494";"0,9920435471397858";3,1389345881906645";"-0,00008131786654530515";"0,00011708433889090486";"1";"0";"0";"1";
"3";"1,0000180907279026";"1,0000181699039448";"0,00000000032790132061114985";"-0,00008131786654530515";"0,00011708433889090486";"-0,002551613028682547";"0,00000020749172774166925";"0,0000002987539245687155";"0,000000000026180671506263732";1,3924393608840957";"0,000020346247367797332";"0,00001583520843340125";"0,49875200033932554";"0,49874688524202376";"0,49874688524202376";"0,5037417491800196";
