"i";"xi";"yi";"f(x, y)";"si1";"si2";"lambdai";"|yi-y(i-1)|";"|yi-y(i-1)|";"|fi-f(i-1)|";angle((xi, yi), si)";"gi1";"gi2";
"10";"0,6787456256978205";"0,44732788922860606";"0,12107400738003296";"2,9868079616896894";"-2,67354703506395";"-0,3700311882952033";"0,1779990560334607";"0,1988459214756839";"0,12869307497720664";1,3128231540067758";"2,9868079616896894";"-2,67354703506395";
"11";"0,6733969578017726";"0,45211558076366243";"0,10685122576523937";"-0,2609869421864471";"-0,295673835874142";"-0,0017907639073729041";"0,005348667896047927";"0,004787691535056362";"0,014222781614793595";2,8852316693974003";"-0,29014222557915637";"-0,269576402603966";
"12";"0,7089413578358505";"0,4923840670483627";"0,09514726704786908";"2,314271651348";"-2,042756360355358";"-0,1361922544335007";"0,03554440003407794";"0,04026848628470027";"0,011703958717370275";1,3302102754763734";"2,314271651348";"-2,042756360355358";
"13";"0,7050991864229897";"0,4957754667082191";"0,08715953196901358";"-0,16966735499016375";"-0,3028320418202918";"-0,0016602076124567476";"0,0038421714128607978";"0,003391399659856404";"0,007987735078855501";2,694311950567856";"-0,19793683537450923";"-0,2778791972285921";
"14";"0,7332965692042034";"0,5461037753101792";"0,07815302072924522";"-2,9913925878198233";"1,6759833807048263";"-0,16619215159479767";"0,028197382781213642";"0,05032830860196004";"0,009006511239768325";1,9907837650828775";"-2,9913925878198233";"1,6759833807048263";
"15";"0,7380030958813026";"0,5434668561295339";"0,06878202242395752";"-0,1971675754216888";"-0,2240072312407293";"-0,0015733564013840832";"0,004706526677099218";"0,0026369191806452754";"0,009370998305287703";2,927296200713744";"-0,1751505489277343";"-0,23634268017065363";
"16";"0,7534051793379758";"0,5609655653523308";"0,0652363095587732";"1,5120129803776219";"-1,3307597801913484";"-0,07811671581258858";"0,01540208345667319";"0,017498709222796865";"0,0035457128651843195";1,3617441750101045";"1,5120129803776219";"-1,3307597801913484";
"17";"0,7510262440363228";"0,5630593247711994";"0,06208418579262595";"-0,17347681068513712";"-0,22239346792636802";"-0,0015733564013840832";"0,002378935301652958";"0,0020937594188685338";"0,0031521237661472495";2,8765721372439996";"-0,203216436959768";"-0,19621889202139364";
"18";"0,7792343970687422";"0,5992215585124202";"0,05511297418647232";"2,047245917761119";"-1,5969374125331948";"-0,16260474769516967";"0,028208153032419435";"0,03616223374122088";"0,006971211606153632";1,3179951005702382";"2,047245917761119";"-1,5969374125331948";
"19";"0,7761920408731351";"0,6015947235478794";"0,050167330104372826";"-0,15594438490136556";"-0,19042024674222208";"-0,0014860726643598616";"0,003042356195607116";"0,002373165035459148";"0,004945644082099493";2,9163319504959766";"-0,17459478691695374";"-0,17587215338465967";
"20";"0,790487410289805";"0,6190504836466815";"0,04728260482649309";"1,4211859337446358";"-1,1639724360001935";"-0,09166966432110821";"0,014295369416669876";"0,017455760098802096";"0,0028847252778797378";1,350594623206858";"1,4211859337446358";"-1,1639724360001935";
"21";"0,7884386773319427";"0,6207284264373152";"0,044840480186212416";"-0,11526810473366843";"-0,19925480452045205";"-0,001441565743944637";"0,0020487329578622393";"0,0016779427906336703";"0,0024421246402806726";2,7621955716511692";"-0,13703878276665904";"-0,18142429512562064";
"22";"0,9516074572868491";"0,9027853183145278";"0,0031099230809843495";"0,9581419903515669";"-0,5542868898829267";"-1,4155587994780898";"0,1631687799549064";"0,28205689187721256";"0,041730557105228064";1,2835384249813353";"0,9581419903515669";"-0,5542868898829267";
"23";"0,9505818484936267";"0,9033786348729883";"0,0024473164008551413";"-0,010705508751602819";"-0,04644738580630719";"-0,001070414201183432";"0,0010256087932224759";"0,0005933165584604819";"0,0006626066801292082";2,557269914718895";"-0,012441412164122978";"-0,0454431625144025";
"24";"0,9507580628609832";"0,9041431661900075";"0,002428859773237904";"-0,17540860430165384";"0,040454418967628136";"-0,016460158171384486";"0,00017621436735652327";"0,000764531317019135";"0,00001845662761723729";2,154653576283179";"-0,17540860430165384";"0,040454418967628136";
"25";"0,950957407846552";"0,9040971913326314";"0,002410139838291069";"-0,02504660165759938";"-0,04185917926516522";"-0,0011364607019278303";"0,00019934498556883854";"0,000045974857376033204";"0,00001871993494683517";2,8701472595460125";"-0,01333578191206164";"-0,044560041120411675";
"26";"0,9573958362259736";"0,91485742664936";"0,0021211410124856115";"0,5847238840916087";"-0,3498721146942385";"-0,2570579620915584";"0,006438428379421545";"0,010760235316728588";"0,0002889988258054574";1,3018902653603626";"0,5847238840916087";"-0,3498721146942385";
"27";"0,9567699394766708";"0,9152319347295268";"0,0018719633330135255";"-0,01678454378788758";"-0,036564883596750974";"-0,001070414201183432";"0,0006258967493027929";"0,0003745080801667914";"0,00024917767947208597";2,764350632840122";"-0,018804103171791153";"-0,035356471333081174";
"28";"0,9631088721849234";"0,9290412070895034";"0,0015748481033689252";"-0,6372037998151152";"0,29250148163768586";"-0,3776648795677743";"0,0063389327082525974";"0,013809272359976641";"0,00029711522964460035";1,9438518847818795";"-0,6372037998151152";"0,29250148163768586";
"29";"0,9637909441812935";"0,9287281093496913";"0,0013138140911451777";"-0,010367308273325113";"-0,03228128966417372";"-0,001070414201183432";"0,000682071996370144";"0,0003130977398121738";"0,00026103401222374745";2,648420145912675";"-0,008856200576341067";"-0,032974947235597796";
"30";"0,9641847851687344";"0,9299544348974629";"0,0012918581660044616";"-0,1881559970882849";"0,06042698931687518";"-0,0379887408628717";"0,00039384098744085354";"0,001226325547771594";"0,00002195592514071614";2,063515138497247";"-0,1881559970882849";"0,06042698931687518";
"31";"0,9643861900200555";"0,9298897529899633";"0,0012706226708198952";"-0,018195376337483988";"-0,0285223988609327";"-0,001070414201183432";"0,0002014048513211286";"0,00006468190749954272";"0,000021235495184566402";2,9058309833442406";"-0,012990069428515438";"-0,030194102287062208";
"32";"0,9664943579286152";"0,9331944390178024";"0,0012066995083543594";"0,2874620770509848";"-0,18338097800874031";"-0,11586283622046525";"0,002108167908559636";"0,0033046860278390304";"0,00006392316246553583";1,3357148531126457";"0,2874620770509848";"-0,18338097800874031";
"33";"0,9661866544390381";"0,9333907326208899";"0,0011449278872870225";"-0,016505183452879754";"-0,026751218392914024";"-0,001070414201183432";"0,00030770348957706004";"0,00019629360308746227";"0,00006177162106733684";2,891748547494664";"-0,018962344626353378";"-0,02518371904225436";
"34";"0,9689064517807372";"0,9377989170485259";"0,0010630046738536584";"0,3179324432792565";"-0,19615905076242335";"-0,1647844357176512";"0,0027197973416991043";"0,004408184427635989";"0,0000819232134333641";1,3218986147119633";"0,3179324432792565";"-0,19615905076242335";
"35";"0,9685661323784341";"0,9380088884821527";"0,0009893304628540715";"-0,017668720147269446";"-0,02353595587101543";"-0,001070414201183432";"0,0003403194023030621";"0,00020997143362675965";"0,00007367421099958686";2,9841250801242563";"-0,019683513622354765";"-0,02229286167314548";
"36";"0,9692201595719598";"0,9388800978870764";"0,0009731663663239446";"0,13523846960071984";"-0,10152396672378217";"-0,03701610462299504";"0,000654027193525746";"0,0008712094049237015";"0,000016164096530126926";1,4134499139813812";"0,13523846960071984";"-0,10152396672378217";
"37";"0,969075398393553";"0,938988770582818";"0,0009577318269316563";"-0,012114254577534928";"-0,026566249324666204";"-0,001070414201183432";"0,00014476117840692436";"0,00010867269574161061";"0,000015434539392288364";2,7682613648246557";"-0,01597038725515887";"-0,023671437761052516";
"38";"0,9738164405840275";"0,9493857544075164";"0,0007994905292218383";"-0,4681066740217612";"0,2134588911543167";"-0,3913606206746303";"0,00474104219047455";"0,010396983824698343";"0,000158241297709818";1,9410606491661677";"-0,4681066740217612";"0,2134588911543167";
"39";"0,9743175086155691";"0,949157264979056";"0,0006614766631226697";"0,0008185010435116096";"-0,026856271828922803";"-0,001070414201183432";"0,0005010680315416366";"0,00022848942846044905";"0,0001380138660991686";2,312646955493377";"0,0021611433298267535";"-0,02746852315871351";
"40";"0,9743137863001095";"0,9492793998457245";"0,0006597879013710006";"-0,04827242254249331";"-0,001590865746159409";"-0,004547722314049586";"0,0000037223154596506185";"0,00012213486666857353";"0,0000016887617516690278";2,4021522149068995";"-0,04827242254249331";"-0,001590865746159409";
"41";"0,9743791970632109";"0,9492815555225471";"0,0006582014764133586";"-0,014011730617740647";"-0,027137613735791318";"-0,0013550337782171694";"0,00006541076310145037";"0,0000021556768226546603";"0,0000015864249576420276";2,8197677249198536";"0,0006983191470550931";"-0,02665282940008673";
"42";"0,9954902422511903";"0,9901689666139974";"0,00008953632270734585";"0,32222221857485844";"-0,16637116066722246";"-1,5066693589762705";"0,021111045187979485";"0,04088741109145034";"0,0005686651537060128";1,2593399141915649";"0,32222221857485844";"-0,16637116066722246";
"43";"0,9951642067519223";"0,99033730666414";"0,000023405897379507112";"-0,0038450166670604344";"-0,002928246013966866";"-0,0010118343195266272";"0,00032603549926805205";"0,0001683400501425742";"0,00006613042532783874";3,0094898904001686";"-0,003902923694796945";"-0,0028983472085464257";
"44";"0,9951843642552995";"0,9903526579965338";"0,000023344489151708087";"0,005997446783406968";"-0,007852172338185248";"-0,0052425009103204325";"0,000020157503377261562";"0,000015351332393863474";"0,00000006140822779902592";1,7014896930993448";"0,005997446783406968";"-0,007852172338185248";
"45";"0,9951770250169125";"0,9903622669129156";"0,00002328372050871833";"-0,0022794175697816235";"-0,0048128242364797735";"-0,0012237271379139892";"0,000007339238387050069";"0,00000960891638181483";"0,00000006076864298975787";2,7960858888375233";"-0,0036572896640949537";"-0,0030088417193763206";
"46";"0,9972678890179655";"0,9947769740174216";"0,00001292747421483096";"-0,0987014101781305";"0,04674631021450715";"-0,9172799353535066";"0,0020908640010529347";"0,004414707104505956";"0,000010356246293887368";1,9151285352861867";"-0,0987014101781305";"0,04674631021450715";
"47";"0,9973677584921694";"0,9947296744964353";"0,000006945005667729863";"-0,0002236833699700972";"-0,002528554054829174";"-0,0010118343195266272";"0,0000998694742039072";"0,00004729952098627646";"0,000005982468547101098";2,4431034900467186";"-0,0001694564475189786";"-0,002554236651808317";
"48";"0,9973694380553744";"0,9947486605585323";"0,000006920676733038409";"-0,006403946350498568";"0,000572918327801375";"-0,0075086637205387195";"0,0000016795632049823089";"0,00001898606209691689";"0,00000002432893469145338";2,2682842778243066";"-0,006403946350498568";"0,000572918327801375";
"49";"0,997376715888739";"0,9947480094593674";"0,000006896758216537045";"-0,0012936686372390421";"-0,002375281633485252";"-0,0011364607019278303";"0,0000072778333645957694";"0,0000006510991649604693";"0,000000023918516501364448";2,853592135062592";"-0,0003379038565372028";"-0,002460787527813757";
"50";"0,998060111768954";"0,9960027802994016";"0,0000052322656067493716";"0,04450873472882977";"-0,02424128097109346";"-0,5282619215950063";"0,0006833958802150895";"0,0012547708400342447";"0,0000016644926097876734";1,2830859283274243";"0,04450873472882977";"-0,02424128097109346";
"51";"0,9980150763036367";"0,9960273084594374";"0,000003944524440847479";"-0,0012021273038354612";"-0,0013892083937885546";"-0,0010118343195266272";"0,00004503546531733663";"0,00002452816003584013";"0,0000012877411659018924";3,0685259893898946";"-0,001261605770581875";"-0,0013568139832775827";
"52";"0,998034802424072";"0,9960501044578297";"0,000003916581647620321";"0,005396196892631933";"-0,004672478365375099";"-0,01640934397909151";"0,000019726120435293934";"0,000022795998392317605";"0,000000027942793227158028";1,4980462108548636";"0,005396196892631933";"-0,004672478365375099";
"53";"0,9980290262582858";"0,9960551059450268";"0,0000038894041688405644";"-0,000860813956935317";"-0,0016727808284951473";"-0,001070414201183432";"0,000005776165786255127";"0,000005001487197019854";"0,000000027177478779756686";2,830464319789473";"-0,0012148096015374144";"-0,0013662618070897636";
"54";"0,9995126854512878";"0,998938233749913";"0,0000010009080335074528";"0,03395819058436067";"-0,01747492562640396";"-1,723553830707063";"0,0014836591930019703";"0,0028831278048861457";"0,0000028884961353331114";1,260370935657438";"0,03395819058436067";"-0,01747492562640396";
"55";"0,9994783253886255";"0,998955915479393";"0,00000027224589414310383";"-0,0006300834712601447";"-0,00020689128619657827";"-0,0010118343195266272";"0,0000343600626622821";"0,00001768172947997087";"0,000000728662139364349";2,6737196092969784";"-0,0006405825423541067";"-0,000201488451612164";
"56";"0,9994795913750772";"0,9989563311728324";"0,000000271800076605538";"0,00020749376366668848";"-0,0006244804917843183";"-0,0020092360926270963";"0,0000012659864518236503";"0,00000041569343947620724";"0,0000000004458175375658608";2,035142822889653";"0,00020749376366668848";"-0,0006244804917843183";
"57";"0,9994791744711183";"0,9989575859015757";"0,00000027136620916162896";"-0,0004185781962103454";"-0,0008375843096833833";"-0,0020092360926270963";"0,0000004169039589541473";"0,0000012547287432345712";"0,00000000043386744390901326";2,819376722210755";"-0,0006281465767037364";"-0,00020685997850211635";
"58";"1,0000000151337443";"0,9999997996881758";"0,000000000005316910987483556";"0,0000922619941143843";"-0,00004611586259528622";"-1,2443091096035523";"0,0005208406626259559";"0,0010422137866000366";"0,00000027136089225064147";1,2489144257610665";"0,0000922619941143843";"-0,00004611586259528622";
"59";"0,9999999217798923";"0,9999998463497882";"0,000000000000006896793894401575";"-0,0000012556979777636278";"0,0000005496316699775867";"-0,0010118343195266272";"0,00000009335385203289772";"0,000000046661612448484874";"0,000000000005310014193589154";1,9436077653416666";"-0,0000012724391567076054";"0,0000005579995132620752";
