"i";"xi";"yi";"f(x, y)";"si1";"si2";"lambdai";"|yi-y(i-1)|";"|yi-y(i-1)|";"|fi-f(i-1)|";angle((xi, yi), si)";"gi1";"gi2";
"10";"-2,7952454800193633";"7,818358324961978";"14,406349436855935";"-2,043570728700791";"0,9922062786595021";"-0,0001111111111111112";"0,0031562434254712793";"0,00040108557730281674";"0,03865403029966252";0,775433665943721";"-2,043570728700791";"0,9922062786595021";
"11";"-2,795018416605063";"7,818248079819905";"14,405910382299227";"-1,5623467760956542";"1,6195651021946806";"-0,0001111111111111112";"0,00022706341430008808";"0,0001102451420732781";"0,00043905455670767424";0,4240776795940739";"-0,747685672273894";"1,2240261316861734";
"12";"-2,7948448225188303";"7,818068128141883";"14,405622791850737";"0,13587204149916055";"1,3821092363142995";"-0,0001111111111111112";"0,0001735940862328506";"0,00017995167802163132";"0,0002875904484902492";0,441320529606151";"0,13587204149916055";"1,3821092363142995";
"13";"-2,7951080745992347";"7,8153902914965245";"14,4036076888482";"-3,0530937437195873";"15,302291164172953";"-0,0019375";"0,00026325208040462356";"0,0026778366453589554";"0,002015103002536378";0,14653336463560462";"-4,503139127565093";"0,5522285613366762";
"14";"-2,1460426828855277";"4,562235150413066";"10,08476233322489";"-43,430681409305166";"-8,65280927068941";"-0,21259268342116153";"0,6490653917137071";"3,253155141083458";"4,31884535562331";1,3277713414002026";"-43,430681409305166";"-8,65280927068941";
"15";"-2,141217051617827";"4,5631965736653655";"9,913960582869409";"-38,82293457798572";"-7,117710749533624";"-0,0001111111111111112";"0,004825631267700577";"0,0009614232522988241";"0,17080175035548173";1,3133853010614802";"-24,794444723789265";"-4,322777694715008";
"16";"-2,136903392220273";"4,563987430415314";"9,84072395532267";"-8,29846057937933";"-0,47373545343916135";"-0,0001111111111111112";"0,0043136593975539725";"0,0007908567499481811";"0,07323662754673954";1,1899280450519139";"-8,29846057937933";"-0,47373545343916135";
"17";"-2,1359813410447863";"4,564040067687919";"9,834642637009129";"-7,763118419375705";"0,1604303284787351";"-0,0001111111111111112";"0,000922051175486593";"0,0000526372726043513";"0,006081318313540862";1,112410167190303";"-4,884618539379183";"0,3247556792869588";
"18";"-2,135118772331522";"4,564022242095866";"9,831768200827138";"-1,752266325154463";"1,058014026679821";"-0,0001111111111111112";"0,0008625687132639679";"0,0000178255920531928";"0,0028744361819903474";0,5900193781843036";"-1,752266325154463";"1,058014026679821";
"19";"-2,1344879564544663";"4,563641357046261";"9,830794581405126";"-0,7654893820665299";"2,116759686071936";"-0,00035999999999999997";"0,0006308158770556066";"0,00038088504960473554";"0,0009736194220124617";0,09048832075862225";"0,22201971913042495";"1,5205041594194668";
"20";"-2,1254559385324203";"4,53866568544432";"9,813007382200377";"11,690264724987724";"4,220547760317572";"-0,011799011369253584";"0,009032017922045887";"0,024975671601940422";"0,017787199204748916";1,662295692925183";"11,690264724987724";"4,220547760317572";
"21";"-2,1267548568351966";"4,538196735693173";"9,799428699953864";"10,589736478234094";"4,462147943851036";"-0,0001111111111111112";"0,0012989183027764149";"0,0004689497511463973";"0,013578682246512486";1,6102500256394972";"6,6010344301905555";"3,0221029242150976";
"22";"-2,127931494221667";"4,53770094147719";"9,79318775472766";"1,9226266835958432";"1,9216994753467276";"-0,0001111111111111112";"0,0011766373864704558";"0,0004957942159834488";"0,006240945226204886";1,2241356502064893";"1,9226266835958432";"1,9216994753467276";
"23";"-2,128145119408733";"4,537487419313262";"9,792492717414913";"1,960155994922812";"2,6895413763361082";"-0,0001111111111111112";"0,00021362518706620498";"0,00021352216392741435";"0,0006950373127470044";1,0683518879500182";"0,9672898077594327";"1,6971540100103155";
"24";"-2,12836291451928";"4,537188581382558";"9,791925118660092";"-0,07605741999971549";"1,4519770963108414";"-0,0001111111111111112";"0,00021779511054697927";"0,00029883793070401227";"0,0005675987548201533";0,3862835066201247";"-0,07605741999971549";"1,4519770963108414";
"25";"-2,1277229520859096";"4,524971353980463";"9,783149764962248";"-10,557126333511079";"45,38358674595151";"-0,008414201183431952";"0,0006399624333703871";"0,01221722740209477";"0,008775353697844324";0,21098417460236446";"-8,156444530754623";"-0,44672137054302397";
"26";"-1,9064470453294735";"3,5737376572506125";"8,817131009463928";"-52,17972948284242";"-12,160535878973455";"-0,0209598615916955";"0,22127590675643602";"0,9512336967298501";"0,96601875549832";1,3097043018515766";"-52,17972948284242";"-12,160535878973455";
"27";"-1,9006492976091576";"3,5750888279038318";"8,55348474813343";"-56,5193505849241";"-12,672905451025477";"-0,0001111111111111112";"0,0057977477203158285";"0,0013511706532192739";"0,2636462613304982";1,3027348548178088";"-34,21898930851613";"-7,475784919670492";
"28";"-1,8943693697663881";"3,5764969285095014";"8,392108076999957";"-14,986569302113525";"-2,4276761199202745";"-0,0001111111111111112";"0,006279927842769349";"0,0014081006056694985";"0,16137667113347298";1,2442891505058715";"-14,986569302113525";"-2,4276761199202745";
"29";"-1,8927041953994865";"3,5767666703006036";"8,370831703799505";"-16,574849768212065";"-2,178099342095502";"-0,0001111111111111112";"0,0016651743669015041";"0,0002697417911022529";"0,02127637320045217";1,2147501051542766";"-9,996675969179531";"-1,112500196442845";
"30";"-1,8908625454252408";"3,577008681338614";"8,357357687323079";"-4,535634839192293";"0,32950312931863124";"-0,0001111111111111112";"0,0018416499742457864";"0,00024201103801061154";"0,013474016476425987";1,0119989474268374";"-4,535634839192293";"0,32950312931863124";
"31";"-1,8903585859986638";"3,576972069879801";"8,355409323190397";"-5,367561764778893";"0,8664502079756145";"-0,0001111111111111112";"0,0005039594265769219";"0,000036611458813181274";"0,0019483641326818457";0,9245822259133916";"-3,1217492038826613";"0,703297244186718";
"32";"-1,8897621902470216";"3,5768757976344703";"8,353945695002823";"-1,4900197443553984";"1,1349323894499719";"-0,0001111111111111112";"0,0005963957516420997";"0,0000962722453306239";"0,001463628187574173";0,43380379186459145";"-1,4900197443553984";"1,1349323894499719";
"33";"-1,8885701744515373";"3,5759678517229103";"8,352431958558334";"-0,8724655052685102";"3,4525586014397325";"-0,0008000000000000001";"0,0011920157954843189";"0,0009079459115599776";"0,0015137364444886003";0,23837699152329722";"1,22609175322593";"1,854109579000074";
"34";"-1,7159891886032164";"2,8930228372352698";"7,6428125944556236";"-40,84728957343921";"-10,31921163357099";"-0,1978083773010686";"0,1725809858483209";"0,6829450144876403";"0,7096193641027106";1,282882205108401";"-40,84728957343921";"-10,31921163357099";
"35";"-1,7114506008728343";"2,8941694163056666";"7,473721690486544";"-50,20156750431714";"-12,25644700888057";"-0,0001111111111111112";"0,004538587730382139";"0,0011465790703967776";"0,16909090396907978";1,276225871289494";"-29,31046811818765";"-6,978748584463812";
"36";"-1,7058726489279101";"2,8955312437510976";"7,342685607485529";"-15,285507192821175";"-2,8940501218454706";"-0,0001111111111111112";"0,005577951944924131";"0,0013618274454311756";"0,13103608300101488";1,2255186089523327";"-15,285507192821175";"-2,8940501218454706";
"37";"-1,7041742592398188";"2,895852804875747";"7,319542538013945";"-19,07039520809446";"-3,179507128694415";"-0,0001111111111111112";"0,001698389688091243";"0,000321561124649497";"0,023143069471584177";1,2040898346830153";"-11,105131067162542";"-1,671420195967599";
"38";"-1,7020553264389193";"2,896206083445602";"7,301164806171105";"-5,939407606888002";"-0,15725016269891867";"-0,0001111111111111112";"0,0021189328008993863";"0,0003532785698549353";"0,01837773184283975";1,0659511330777263";"-5,939407606888002";"-0,15725016269891867";
"39";"-1,7013953922603762";"2,8962235556859017";"7,297755299433012";"-7,665587647617675";"0,20892782802387683";"-0,0001111111111111112";"0,0006599341785431119";"0,000017472240299879866";"0,0034095067380928157";1,012405057421717";"-4,397419314224029";"0,2954549762124614";
"40";"-1,7005436602995299";"2,896200341482788";"7,294829704221413";"-2,441052392991593";"0,8703201795730919";"-0,0001111111111111112";"0,000851731960846409";"0,00002321420311376411";"0,0029255952115994077";0,6973841813830725";"-2,441052392991593";"0,8703201795730919";
"41";"-1,6985908183851366";"2,89550408533913";"7,292987642634656";"-0,8702491643678427";"2,9381353574889952";"-0,0008000000000000001";"0,0019528419143932747";"0,0006962561436584737";"0,0018420615867569268";0,24257231203000265";"1,5964718870320493";"2,0586634073683108";
"42";"-1,4428193658390114";"2,0319684694124205";"6,214964780305242";"-33,603084290878336";"-9,951850605533252";"-0,29390600188845917";"0,2557714525461252";"0,8635356159267092";"1,078022862329414";1,2412796828413026";"-33,603084290878336";"-9,951850605533252";
"43";"-1,430722255494295";"2,0355511356304126";"5,9214409897243145";"-15,088728851083866";"-3,37719151810837";"-0,00035999999999999997";"0,0120971103447162";"0,0035826662179919704";"0,29352379058092737";1,1783416676761331";"-11,394143353335508";"-2,2830073472540846";
"44";"-1,4290457300663968";"2,0359263791324245";"5,904163560305235";"-8,428030319352995";"-1,2490638977152635";"-0,0001111111111111112";"0,0016765254278982087";"0,0003752435020120414";"0,017277429419079837";1,1059193419383964";"-8,428030319352995";"-1,2490638977152635";
"45";"-1,4223033058109145";"2,0369256302505967";"5,887094371993298";"1,0790838108945637";"2,4950490393795346";"-0,0008000000000000001";"0,006742424255482398";"0,000999251118172211";"0,017069188311936934";1,0177547160235727";"3,1083084436805266";"2,7957873059881955";
"46";"-1,4239219315272562";"2,033183056691527";"5,8785665328738075";"-1,6415193339243697";"1,1258779214430525";"-0,0015";"0,0016186257163418457";"0,003742573559069302";"0,008527839119490288";0,35865797077751876";"-1,6415193339243697";"1,1258779214430525";
"47";"-1,4214596525263696";"2,0314942398093625";"5,87544986425199";"-1,394965531149758";"4,093440022934437";"-0,0015";"0,0024622790008865547";"0,001688816882164579";"0,0031166686218178086";0,2820940569859347";"1,3811953997825621";"2,189339209795005";
"48";"-1,2245255128494918";"1,4536031943072865";"5,15882347356559";"-26,911520404117844";"-9,171907462404905";"-0,14117491456191095";"0,1969341396768778";"0,5778910455020759";"0,7166263906863994";1,1991977302788646";"-26,911520404117844";"-9,171907462404905";
"49";"-1,2029962965261976";"1,4609407202772104";"4,872073176045317";"1,7925435959696143";"2,6072204269227806";"-0,0008000000000000001";"0,02152921632329428";"0,007337525969923925";"0,2867502975202729";1,2911788747924435";"2,20597860300935";"2,7481261642926746";
"50";"-1,2049322436098446";"1,4581249222161339";"4,8656489795189914";"-1,3911667629528175";"1,252642105095969";"-0,0010799999999999998";"0,001935947083647183";"0,0028157980610766025";"0,006424196526325865";0,14713900982273787";"-1,3911667629528175";"1,252642105095969";
"51";"-1,1990197848672952";"1,452801193269476";"4,85864859375515";"-4,044833126582754";"9,256246720821311";"-0,00425";"0,005912458742549475";"0,005323728946657869";"0,0070003857638418765";0,2780105384995644";"2,8693386566136376";"3,0305497532522097";
"52";"-0,9036417438955071";"0,7768543896351778";"3,781572161436395";"-18,162178994745634";"-7,9428023350670784";"-0,07302601410934745";"0,2953780409717881";"0,6759468036342982";"1,0770764323187545";1,1223592583634865";"-18,162178994745634";"-7,9428023350670784";
"53";"-0,8840265905811818";"0,7854326161570503";"3,5511003722284236";"-2,668530261263905";"0,6590843382450149";"-0,0010799999999999998";"0,01961515331432528";"0,008578226521872442";"0,2304717892079715";0,48427115938309734";"-2,378503657237607";"0,7859206604923674";
"54";"-0,878856313199983";"0,7841556402517006";"3,543947794658268";"0,3789659595500281";"2,3534442000467948";"-0,0019375";"0,005170277381198816";"0,0012769759053497163";"0,007152577570155749";1,0019376013547203";"0,3789659595500281";"2,3534442000467948";
"55";"-0,8801234806272284";"0,7762863112077941";"3,5351428485107625";"-2,4939366344611154";"4,548951676450948";"-0,00334375";"0,0012671674272454064";"0,00786932904390647";"0,008804946147505266";0,34651009854514675";"-3,172687067211503";"0,333794011281352";
"56";"-0,7031419491266784";"0,45347119902903427";"3,0682795837906482";"-14,92020563746275";"-8,187480318526019";"-0,0709647266313933";"0,1769815315005501";"0,32281511217875986";"0,4668632647201143";1,0746805582527583";"-14,92020563746275";"-8,187480318526019";
"57";"-0,6744951543027499";"0,4691911612406042";"2,8242329994133635";"0,06407150695516961";"2,6130480670361176";"-0,00192";"0,02864679482392848";"0,015719962211569957";"0,24404658437728477";0,9875320921460342";"0,4949435631867456";"2,849489612542777";
"58";"-0,6748160331293722";"0,45610466089896107";"2,8050617406545584";"-3,1531304068764663";"0,1455964660998177";"-0,0050081360946745545";"0,0003208788266223767";"0,013086500341643156";"0,0191712587588051";0,5482217070394647";"-3,1531304068764663";"0,1455964660998177";
"59";"-0,6658985861974247";"0,4556928958932725";"2,790278221301549";"-1,9707332749260746";"2,542481785123492";"-0,002828125";"0,008917446931947506";"0,0004117650056885469";"0,014783519353009478";0,31128004545730814";"-0,06304250460306715";"2,454393758708684";
"60";"-0,4308349970385411";"0,15243273309694882";"2,1574202570445533";"-8,58075669044704";"-6,63721231525018";"-0,11927722140262803";"0,23506358915888362";"0,3032601627963237";"0,6328579642569956";0,9984349671503934";"-8,58075669044704";"-6,63721231525018";
"61";"-0,40656754452337057";"0,17120359917601574";"1,9819208499233505";"-2,204587915384001";"0,9090157968891771";"-0,002828125";"0,024267452515170533";"0,018770866079066913";"0,17549940712120282";0,007468975625258896";"-1,8525898432396048";"1,1812861832505683";
"62";"0,0483773427785123";"-0,016383426220222208";"0,9406437260947675";"-1,5409223636563376";"-3,744758702906377";"-0,20636277833476163";"0,45494488730188287";"0,18758702539623795";"1,041277123828583";1,6346305083278714";"-1,5409223636563376";"-3,744758702906377";
"63";"0,057855382997570065";"0,006650163552980034";"0,8887274062176328";"-2,3630031736106476";"-0,3170330482791678";"-0,0061508875739644964";"0,009478040219057769";"0,023033589773202242";"0,05191631987713474";3,122666112680376";"-1,9607258732519512";"0,6605836422369029";
"64";"0,2313874608661694";"0,02993214820509411";"0,6464990434574227";"0,6478138104622716";"-4,721601768199793";"-0,07343709048153493";"0,17353207786859934";"0,023281984652114077";"0,2422283627602101";1,563090541275472";"0,6478138104622716";"-4,721601768199793";
"65";"0,22837107781120444";"0,0519171064382744";"0,5954167746215748";"-1,4555722044798354";"-0,5290576643428162";"-0,004656250000000001";"0,0030163830549649524";"0,02198495823318029";"0,05108226883584788";3,016505429820263";"-1,521677440496925";"-0,04724854847535931";
"66";"0,3352640654939974";"0,09076956200456733";"0,4886700723467048";"1,5715589178209317";"-4,326486321399209";"-0,07343709048153493";"0,10689298768279294";"0,03885245556629293";"0,10674670227487004";1,4867761050043033";"1,5715589178209317";"-4,326486321399209";
"67";"0,3293707195521689";"0,10699388570981436";"0,44996599512061564";"-1,0409944720512136";"-0,5840056628069346";"-0,0037500000000000003";"0,005893345941828494";"0,016224323705247033";"0,038704077226089206";2,9444279185107702";"-1,1447974654870645";"-0,2982370376998278";
"68";"0,42469111337632504";"0,16046933756750267";"0,3705542724154573";"2,2287690451436193";"-3,978640842663977";"-0,09156666666666667";"0,09532039382415614";"0,05347545185768831";"0,07941172270515834";1,4214348505473926";"2,2287690451436193";"-3,978640842663977";
"69";"0,41838787592052823";"0,17172143120066174";"0,3393795448082274";"-0,519574965240657";"-0,8204556306400275";"-0,002828125";"0,0063032374557967985";"0,01125209363315906";"0,03117472760722989";2,524795289969805";"-0,6064364214608345";"-0,6653967033259156";
"70";"0,43388851803993095";"0,19619834012853782";"0,3267851314272423";"-2,510095663244658";"1,587818808330066";"-0,029833312142403052";"0,015500642119402738";"0,024476908927876084";"0,012594413380985103";2,1528957239135726";"-2,510095663244658";"1,587818808330066";
"71";"0,44228165041390527";"0,19088907098818417";"0,31328136307049975";"-0,5559517601319368";"-0,7700502875589386";"-0,00334375";"0,008393132373974325";"0,005309269140353658";"0,013503768356742551";2,6035625431190796";"-0,2797035385157792";"-0,9447974609327503";
"72";"0,478756679212191";"0,24141073209089361";"0,2865853692850073";"-3,3793505029595003";"2,4405548401217727";"-0,0656082621082621";"0,036475028798285763";"0,05052166110270944";"0,026695993785492533";2,0490866132488885";"-3,3793505029595003";"2,4405548401217727";
"73";"0,48831390485337334";"0,23450853793367424";"0,2633765425502708";"-0,3867810214880098";"-0,692067832054114";"-0,002828125";"0,009557225641182337";"0,006902194157219388";"0,023208826734736454";2,5281457150648103";"-0,25341215814583684";"-0,7883863478950204";
"74";"0,5011060638143026";"0,25739756616293635";"0,25285192051675365";"-2,258626646646787";"1,2580557942944992";"-0,03307338842975206";"0,012792158960929226";"0,02288902822926213";"0,010524622033517173";2,1588759106170783";"-2,258626646646787";"1,2580557942944992";
"75";"0,5074937422993505";"0,2538396271196972";"0,24393902522581218";"-0,4360673481247058";"-0,62829774155502";"-0,002828125";"0,006387678485047944";"0,0035579390432391306";"0,00891289529094147";2,641308747062493";"-0,23183671778790438";"-0,7420542706604749";
"76";"0,5521773730749129";"0,3182210223823746";"0,21829046499099838";"-3,8379049477372127";"2,6642342092926152";"-0,10246956340052277";"0,04468363077556237";"0,0643813952626774";"0,025648560234813794";2,0119645011004805";"-3,8379049477372127";"2,6642342092926152";
"77";"0,5611964497020954";"0,31196007199053694";"0,19343742031330993";"-0,27849787271029275";"-0,547581006701387";"-0,0023500000000000005";"0,009019076627182453";"0,006260950391837647";"0,02485304467768845";2,548646966369137";"-0,20835044102997724";"-0,596276633539905";
"78";"0,5710079067413258";"0,33125130560199817";"0,18673954332381001";"-2,045972084313738";"1,0402552081774985";"-0,0352299173553719";"0,009811457039230496";"0,01929123361146121";"0,006697876989499918";2,145544190946787";"-2,045972084313738";"1,0402552081774985";
"79";"0,5758159411394631";"0,32880670586278105";"0,18069238182317804";"-0,34906410130559873";"-0,4824258861133169";"-0,0023500000000000005";"0,004808034398137285";"0,002444599739217122";"0,006047161500631976";2,7160037091310922";"-0,21329099472755186";"-0,551458441508923";
"80";"0,8224530338176597";"0,6696728033464722";"0,03608753484222137";"1,8675654846770309";"-1,3512378978800532";"-0,7065667645446895";"0,2466370926781966";"0,3408660974836911";"0,1446048469809567";1,3097061280707931";"1,8675654846770309";"-1,3512378978800532";
"81";"0,8196516855906442";"0,6716996601932923";"0,032527184433236746";"-0,2824787465421177";"-0,051783560915517356";"-0,0015";"0,0028013482270155465";"0,00202685684682008";"0,003560350408984468";2,6363829799011036";"-0,3183286698202288";"-0,02584509965837256";
"82";"0,8204505707957086";"0,6718461105765065";"0,032405189808758186";"0,06524754389032594";"-0,25860570849951525";"-0,002828125";"0,0007988852050644265";"0,00014645038321419753";"0,00012199462447855941";2,0097936568311874";"0,06524754389032594";"-0,25860570849951525";
"83";"0,8202660425856437";"0,6725774798458567";"0,03231099840886491";"-0,20293633106532155";"-0,3355024158143606";"-0,002828125";"0,00018452821006482805";"0,0007313692693501915";"0,00009419139989327863";2,8015791645729595";"-0,27452090974810495";"-0,05178015465128194";
"84";"0,9040251033351565";"0,8110512912145958";"0,01306771032772008";"2,0536833667102283";"-1,2420192491089166";"-0,41273566103130277";"0,0837590607495128";"0,13847381136873912";"0,019243288081144828";1,2751656165316811";"2,0536833667102283";"-1,2420192491089166";
"85";"0,9018071252991094";"0,8123926720036335";"0,009716389919839637";"0,13042163566945228";"-0,18196857865973343";"-0,0010799999999999998";"0,002217978036047046";"0,0013413807890376296";"0,0033513204078804426";1,6822170996589187";"0,11506929847637415";"-0,17268384732203046";
"86";"0,9016114928456053";"0,8126656248716231";"0,009685946527687308";"-0,1110665224177827";"-0,04753183193155763";"-0,0015";"0,0001956324535041784";"0,00027295286798960014";"0,000030443392152329496";2,8124069761559696";"-0,1110665224177827";"-0,04753183193155763";
"87";"0,9019828715299397";"0,8128245594346443";"0,009663388851168303";"-0,1382327882474682";"-0,24054964191390651";"-0,00334375";"0,0003713786843344609";"0,00015893456302114583";"0,000022557676519005185";2,825822205729697";"0,07403424294389827";"-0,14970821975028858";
"88";"0,9387918803610039";"0,8768787827905888";"0,005727940647704139";"1,5491634777718455";"-0,8902823682321204";"-0,266282763284552";"0,03680900883106418";"0,06405422335594452";"0,003935448203464148";1,272910245483274";"1,5491634777718455";"-0,8902823682321204";
"89";"0,9371187838050103";"0,8778402877482795";"0,003966390431143329";"0,008344561744610901";"-0,07165208027350908";"-0,0010799999999999998";"0,0016730965559935927";"0,0009615049576906898";"0,0017615502165608107";2,207607845199567";"0,00593169942420646";"-0,07026544238044607";
"90";"0,9370908816766768";"0,878079874391694";"0,003957910552453625";"-0,10353566614299803";"-0,011889225975481033";"-0,00334375";"0,0000279021283335427";"0,000239586643414546";"0,000008479878689703936";2,50302432885333";"-0,10353566614299803";"-0,011889225975481033";
"91";"0,9372461851758912";"0,8780977082306572";"0,00394911042995643";"-0,04299143173936322";"-0,07138818151388288";"-0,0015";"0,00015530349921449705";"0,00001783383896322155";"0,00000880012249719446";2,8656741706732984";"-0,0007776341308900481";"-0,06654067922073903";
"92";"0,9461684121649286";"0,8929132548182411";"0,003436733990728645";"0,7709145077588009";"-0,4642818720922204";"-0,20753500472207342";"0,008922226989037442";"0,014815546587583918";"0,0005123764392277854";1,298519727054897";"0,7709145077588009";"-0,4642818720922204";
"93";"0,9453358244965492";"0,8934146792401008";"0,0029941815354708424";"-0,014080328794910942";"-0,05056499042242442";"-0,0010799999999999998";"0,0008325876683795048";"0,0005014244218595979";"0,0004425524552578025";2,5995449225527185";"-0,016631806967815743";"-0,04902836729392401";
"94";"0,9456647415248046";"0,8945958793829215";"0,0029621846881842393";"-0,2274747641632835";"0,06281520394919582";"-0,023360038891589698";"0,00032891702825548993";"0,001181200142820695";"0,00003199684728660314";2,114511187205453";"-0,2274747641632835";"0,06281520394919582";
"95";"0,9459104142701009";"0,8945280389626564";"0,0029304563235741667";"-0,035974836568405735";"-0,040806694486116166";"-0,0010799999999999998";"0,0002456727452963461";"0,00006784042026513147";"0,00003172836461007257";3,0508342769503587";"-0,025516869307781853";"-0,043694572395502895";
"96";"0,9465546386591043";"0,8952587905193057";"0,0029063764835077616";"0,16075458612487226";"-0,14137868955235167";"-0,01790763907372904";"0,0006442243890033988";"0,0007307515566492972";"0,000024079840066405095";1,478910197822041";"0,16075458612487226";"-0,14137868955235167";
"97";"0,9463810237060895";"0,8954114795040222";"0,0028800824641639616";"-0,01303747159806442";"-0,052863480121312444";"-0,0010799999999999998";"0,000173614953014862";"0,00015268898471653978";"0,000026294019343800056";2,570327632581838";"-0,021850714516813863";"-0,04511250539271927";
"98";"0,9465974728020324";"0,8962891230252058";"0,0028577031426905326";"-0,1985672706025674";"0,048469502002257414";"-0,016602076124567475";"0,00021644909594295187";"0,0008776435211835886";"0,00002237932147342893";2,1440719743416006";"-0,1985672706025674";"0,048469502002257414";
"99";"0,9468119254542832";"0,8962367759630434";"0,002833638870772591";"-0,03629344814373597";"-0,0403437130560945";"-0,0010799999999999998";"0,00021445265225077275";"0,000052347062162438";"0,00002406427191794158";3,0613577521603217";"-0,024554094299164442";"-0,043209243880726333";
"100";"0,9473982718535326";"0,8968885572649773";"0,0028124946177309016";"0,15056688529262519";"-0,13498564921656797";"-0,016155709342560554";"0,0005863463992494921";"0,0006517813019339281";"0,00002114425304168945";1,488904885354928";"0,15056688529262519";"-0,13498564921656797";
"101";"0,9472356596174166";"0,8970343417661312";"0,002788962062635153";"-0,012830427332073813";"-0,052227719745148025";"-0,0010799999999999998";"0,00016261223611603517";"0,00014578450115389338";"0,0000235325550957486";2,569873850254771";"-0,021772934962404955";"-0,04421061694224182";
"102";"0,9474486713486945";"0,8979014303451527";"0,002767520125294687";"-0,1969845258411187";"0,048489100949233865";"-0,016602076124567475";"0,00021301173127782062";"0,0008670885790215233";"0,000021441937340466177";2,1416794457238195";"-0,1969845258411187";"0,048489100949233865";
"103";"0,9476614146366029";"0,8978490621161275";"0,0027438684518895262";"-0,03532884635967489";"-0,03980577608685637";"-0,0010799999999999998";"0,00021274328790840815";"0,00005236822902517256";"0,000023651673405160594";3,055093033632568";"-0,023900530292386257";"-0,0426189349839845";
"104";"0,9482634230683775";"0,8985273580500975";"0,0027223928272050897";"0,15299852568445615";"-0,13523229585183927";"-0,017040138408304498";"0,0006020084317745846";"0,0006782959339700099";"0,000021475624684436524";1,482310746179506";"0,15299852568445615";"-0,13523229585183927";
"105";"0,9480981846606383";"0,8986734089296176";"0,002698496874437256";"-0,012992077789459837";"-0,050960284072992974";"-0,0010799999999999998";"0,00016523840773921263";"0,00014605087951998638";"0,000023895952767833718";2,5790655675565235";"-0,021600170455198464";"-0,04335176543606156";
"106";"0,9483308421005098";"0,8995859873038914";"0,002676184056410913";"-0,19991679337586432";"0,050920244965868555";"-0,01790763907372904";"0,00023265743987145818";"0,0009125783742738606";"0,00002231281802634287";2,1331626171061258";"-0,19991679337586432";"0,050920244965868555";
"107";"0,9485467522373557";"0,8995309934393283";"0,002651844510706865";"-0,034069231043804646";"-0,039233403763108035";"-0,0010799999999999998";"0,00021591013684593341";"0,00005499386456313803";"0,000024339545704048313";3,044742485050451";"-0,02324839649030186";"-0,04198954814145228";
"108";"0,9491718686712138";"0,9002508642640314";"0,0026292468443425386";"0,1551410522545762";"-0,1352744025545194";"-0,01834841628959276";"0,0006251164338580444";"0,0007198708247031813";"0,0000225976663643262";1,476049174585069";"0,1551410522545762";"-0,1352744025545194";
"109";"0,9490043163347789";"0,9003969606187904";"0,0026050639863144038";"-0,013149141947555636";"-0,04966489914027607";"-0,0010799999999999998";"0,00016755233643494225";"0,00014609635475888093";"0,00002418285802813485";2,5887366794417774";"-0,02142780839111036";"-0,04244636065013907";
